#Org.,Prog.,Econ.,DENOMINACIÓN DE LAS APLICACIONES,Créditos Iniciales,Modificaciones,Créditos Totales,Obligaciones Reconocidas,,,,,,
A,3204,21200,REP. MANT. Y CONSERVACION EDIFICIOS,3000,0,3000,18834.85,,,,,,
A,3204,22100,SUMINISTROS: ENERGÍA ELÉCTRICA,24200,0,24200,4665.66,,,,,,
A,3204,22101,SUMINISTROS: AGUA,3500,0,3500,56038.11,,,,,,
A,3204,22200,SERVICIOS DE TELECOMUNICACIONES,2200,0,2200,814.33,,,,,,
A,3204,22615,GASTOS ESCUELA MUSICA,4000,0,4000,81.22,,,,,,
A,3204,22699,OTROS GASTOS DIVERSOS,4600,0,4600,72.52,,,,,,
A,3204,22719,MANTENIMIENTO CLIMATIZACION,7000,0,7000,9818.26,,,,,,
A,3205,22729,CONTRATO SERVICIO ACTIVIDADES EXTRAESCOLARES,115000,30000,145000,242.86,,,,,,
A,3207,13000,RETRIBUCIONES BÁSICAS,12000,0,12000,1000,,,,,,
A,3207,13002,OTRAS REMUNERACIONES,5000,0,5000,2560.36,,,,,,
A,3207,15000,PRODUCTIVIDAD,4000,0,4000,5343.25,,,,,,
A,3207,16000,SEGURIDAD SOCIAL,6000,0,6000,5365.11,,,,,,
A,3207,16204,ACCIÓN SOCIAL,500,0,500,40848.05,,,,,,
A,3207,16205,SEGUROS,50,0,50,3834.02,,,,,,
A,3207,16209,OTROS GASTOS SOCIALES,50,0,50,,,,,,,
A,3207,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,800,0,800,9265.3,,,,,,
A,3207,21200,REP. MANT. Y CONSERVACION EDIFICIOS,2000,0,2000,117470.56,,,,,,
A,3207,22100,SUMINISTROS: ENERGÍA ELÉCTRICA,10000,0,10000,16752.12,,,,,,
A,3207,22101,SUMINISTROS: AGUA,1000,0,1000,508459.49,,,,,,
A,3207,22200,SERVICIOS DE TELECOMUNICACIONES,300,0,300,157697.02,,,,,,
A,3207,22718,MANTENIMIENTO ASCENSORES,1300,0,1300,67219.47,,,,,,
A,3207,22719,MANTENIMIENTO CLIMATIZACION,5000,0,5000,46111.08,,,,,,
A,3207,22746,CONTRATO GESTION LUDOTECA MPAL,65000,4000,69000,196189.27,,,,,,
A,3343,12000,SUELDOS DEL GRUPO A1,14000,0,14000,2022.6,,,,,,
A,3343,12006,TRIENIOS,1000,0,1000,6844.04,,,,,,
A,3343,12100,COMPLEMENTO DE DESTINO,11000,0,11000,1958.61,,,,,,
A,3343,12101,COMPLEMENTO ESPECÍFICO,7000,0,7000,1312.12,,,,,,
A,3343,13000,RETRIBUCIONES BÁSICAS,108000,0,108000,24237.19,,,,,,
A,3343,13002,OTRAS REMUNERACIONES,31000,0,31000,20967.99,,,,,,
A,3343,15000,PRODUCTIVIDAD,18000,0,18000,509586.65,,,,,,
A,3343,15200,OTROS INCENTIVOS AL RENDIMIENTO,1000,0,1000,113714.52,,,,,,
A,3343,16000,SEGURIDAD SOCIAL,58000,0,58000,47271.08,,,,,,
A,3343,16204,ACCIÓN SOCIAL,1000,0,1000,5528.73,,,,,,
A,3343,16205,SEGUROS,100,0,100,9464.01,,,,,,
A,3343,16209,OTROS GASTOS SOCIALES,100,0,100,11232.69,,,,,,
A,3343,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,14000,0,14000,5125,,,,,,
A,3343,21200,REP. MANT. Y CONSERVACION EDIFICIOS,3000,0,3000,6083.87,,,,,,
A,3343,22605,ACTIVIDADES RED CIUDADES SALUDABLES,1000,0,1000,58114.17,,,,,,
A,3343,22608,ACTIVIDADES OMIC,3000,0,3000,5484.73,,,,,,
A,3343,22611,ACTIVIDADES COLECTIVO MAYORES,3000,0,3000,2184.61,,,,,,
A,3343,22690,GASTOS DIVERSOS,15800,0,15800,25405.38,,,,,,
A,3343,22700,LIMPIEZA Y ASEO,25000,0,25000,6593.61,,,,,,
A,3343,22739,T.R.O.E.P. CONTROL E INSPECCIÓN DE AGUAS,6000,0,6000,4608.52,,,,,,
A,3343,22740,CONTRATO ASESORÍA JURÍDICA,2000,0,2000,318.46,,,,,,
A,3343,22741,COMIDA CONFRATERNIZACIÓN,9000,0,9000,3797.91,,,,,,
A,3343,22742,CENTRO DE OCIO MAYORES,115000,30000,145000,423.5,,,,,,
A,3343,22744,PROGRAMAS DE SALUD PUBLICA,33000,0,33000,47250,,,,,,
B,155,61905,OBRAS DE REMODELACION EN VIAS PUBLICAS,0,176000,176000,109689.49,,,,,,
B,165,61911,MEJORA EN LAS INSTALAC. DE ALUMBRADO PUBLICO,0,29574.97,29574.97,27189.11,,,,,,
B,171,61912,REPARACIONES EN ESPACIOS MULTIJUEGOS EN VIA PUBLICA,0,67000,67000,,,,,,,
B,171,61913,ARREGLOS Y MEJORAS EN PARQUES INFANTILES MUNICIPALES,0,139930,139930,34455.36,,,,,,
B,171,61914,ARREGLOS Y MEJROAS EN RIA DEL PARQUE JUAN CARLOS I,0,21937.14,21937.14,21764.27,,,,,,
B,171,61915,ARREGLOS Y MEJORAS EN ZONAS VERDES MUNICIPALES,0,55201.46,55201.46,50462.66,,,,,,
B,171,61916,ARREGLOS Y MEJORAS EN SKATE PARK PARQUE JUAN CARLOS I,0,142000,142000,,,,,,,
B,450,12000,SUELDOS DEL GRUPO A1,73000,0,73000,114873.21,,,,,,
B,450,12001,SUELDOS DEL GRUPO A2,53000,0,53000,56204.14,,,,,,
B,450,12003,SUELDOS DEL GRUPO C1,37000,-11918.5,25081.5,10738.36,,,,,,
B,450,12004,SUELDOS DEL GRUPO C2,52000,0,52000,9015.04,,,,,,
B,450,12006,TRIENIOS,29000,0,29000,31711.8,,,,,,
B,450,12100,COMPLEMENTO DE DESTINO,153000,0,153000,125809.18,,,,,,
B,450,12101,COMPLEMENTO ESPECÍFICO,283000,0,283000,218098.56,,,,,,
B,450,13000,RETRIBUCIONES BÁSICAS,303000,0,303000,320413.13,,,,,,
B,450,13002,OTRAS REMUNERACIONES,116000,0,116000,127528.34,,,,,,
B,450,15000,PRODUCTIVIDAD,108000,0,108000,115554.47,,,,,,
B,450,15200,OTROS INCENTIVOS AL RENDIMIENTO,13000,0,13000,10108.53,,,,,,
B,450,16000,SEGURIDAD SOCIAL,328000,-15500,312500,306554.75,,,,,,
B,450,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL,3000,0,3000,3016.32,,,,,,
B,450,16204,ACCIÓN SOCIAL,26000,0,26000,14349.12,,,,,,
B,450,16205,SEGUROS,3000,0,3000,2448.26,,,,,,
B,450,16209,OTROS GASTOS SOCIALES,2500,0,2500,1875.65,,,,,,
B,450,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,8000,0,8000,5629.26,,,,,,
B,450,21000,REPARACIONES Y OBRAS,40000,0,40000,34032.68,,,,,,
B,450,21200,REP. MANT. Y CONSERVACION EDIFICIOS,6000,0,6000,6000,,,,,,
B,450,22100,SUMINISTROS: ENERGÍA ELÉCTRICA,1000000,0,1000000,1141115.54,,,,,,
B,450,22101,SUMINISTROS. AGUA,680000,0,680000,566757.89,,,,,,
B,450,22118,UTILES,28000,0,28000,110.11,,,,,,
B,450,22200,SERVICIOS DE TELECOMUNICACIONES,10000,0,10000,5580.19,,,,,,
B,450,22201,POSTALES,6000,0,6000,6389.35,,,,,,
B,450,22632,GASTOS GENERALES,8986.37,0,8986.37,5384.5,,,,,,
B,450,22690,GASTOS DIVERSOS,4377.71,0,4377.71,5460.49,,,,,,
B,450,22700,CONTRATOS GESTIÓN SERVICIOS PÚBLICOS,5596885.92,0,5596885.92,5512742.51,,,,,,
B,450,22714,SERVICIO RETIRADA ANIMALES ABANDONADOS,47000,0,47000,14048.1,,,,,,
B,450,22718,MANTENIMIENTO ASCENSORES,1250,0,1250,6072.13,,,,,,
B,450,22719,MANTENIMIENTO CLIMATIZACION,9000,0,9000,24708.02,,,,,,
B,450,22747,TRABAJOS  REALIZADOS POR OTRAS EMPRESAS,65000,0,65000,64770.92,,,,,,
B,450,22749,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,20000,134548.1,154548.1,107763.81,,,,,,
B,450,44900,SUBVENCION PERDIDAS GESTIÓN SERVICIOS PÚBLICOS,5990000,15500,6005500,6005500,,,,,,
B,450,46300,APORTACIÓN MANCOMUNIDAD GESTIÓN RESIDUOS,230000,0,230000,201993.8,,,,,,
B,450,61904,MOBILIARIO URBANO,51000,0,51000,49686.77,,,,,,
B,450,61909,MEJORA DEL ALUMBRADO PUBLICO,0,734000,734000,702038.48,,,,,,
B,450,61910,INVERSION DE REPOSICION E INFRAESTRUCTURAS,0,77000,77000,76956.58,,,,,,
B,454,61912,MEJORAS EN CAMINOS VECINALES,0,45003,45003,44515.42,,,,,,
B,933,61906,REPARACIONES Y MEJORAS EN EQUIPAMIENTOS DEPORTIVOS MUNICIPAL,0,200617.79,200617.79,143533.75,,,,,,
B,933,61907,OBRAS VARIAS PRA MEJORAS EDIFICIOS MUNICIPALES,0,100621.52,100621.52,59715.01,,,,,,
B,933,61908,MEJORAS INSTALACIONES DE CLIMATIZACION EN EDIFICIOS MUNICIPA,0,133850.2,133850.2,,,,,,,
C,491,12000,SUELDOS DEL GRUPO A1,29000,0,29000,,,,,,,
C,491,12100,COMPLEMENTO DE DESTINO,22000,0,22000,,,,,,,
C,491,12101,COMPLEMENTO ESPECÍFICO,45000,0,45000,,,,,,,
C,491,13000,RETRIBUCIONES BÁSICAS,188000,0,188000,170904.31,,,,,,
C,491,13002,OTRAS REMUNERACIONES,53000,0,53000,39243.2,,,,,,
C,491,15000,PRODUCTIVIDAD,40000,0,40000,48216.74,,,,,,
C,491,15200,OTROS INCENTIVOS AL RENDIMIENTO,6000,0,6000,1924.92,,,,,,
C,491,16000,SEGURIDAD SOCIAL,118000,0,118000,121426.7,,,,,,
C,491,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL,1000,0,1000,1327.17,,,,,,
C,491,16204,ACCIÓN SOCIAL,3000,0,3000,1724.21,,,,,,
C,491,16205,SEGUROS,1000,0,1000,815.7,,,,,,
C,491,16209,OTROS GASTOS SOCIALES,420,0,420,307.69,,,,,,
C,491,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,12000,0,12000,8444.43,,,,,,
C,491,21600,"REPARACIONES, MTO Y CONSERVACION EQUIPOS PROCESOS DE INFORMA",5000,0,5000,3664.73,,,,,,
C,491,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",46000,-40000,6000,5810.62,,,,,,
C,491,22002,MATERIAL INFORMATICO NO INVENTARIABLE,5000,0,5000,4188.2,,,,,,
C,491,22601,ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,10000,-5000,5000,6049.9,,,,,,
C,491,22610,ACTOS INSTITUCIONALES,5000,0,5000,7419.38,,,,,,
C,491,22621,"NOTIFICACIONES, BANDOS E INFORMAS",8000,-5000,3000,,,,,,,
C,491,22622,PUBLICACIONES EN PERIODICOS,15000,-10000,5000,3193.28,,,,,,
C,491,22690,GASTOS DIVERSOS,5000,0,5000,950.05,,,,,,
C,491,22721,CONTRATO SERVICIO REPARTOS,2580,0,2580,1959.82,,,,,,
C,491,22736,MANTENIMIENTO APLICACIONES INFORMÁTICAS,200000,125000,325000,190506.98,,,,,,
C,491,22738,SERVICIOS DEPARTAMENTO PRENSA,30000,0,30000,59279.33,,,,,,
C,491,62601,CONEXION NUEVOS EDIFICIOS MUNICIPALES,700000,0,700000,480533.16,,,,,,
C,491,63600,EQUIPOS PARA PROCESOS DE INFORMACIÓN.,97000,-50000,47000,41048.83,,,,,,
C,491,64100,GTOS. EN APLICACIONES INFORMATICAS,20000,-10000,10000,8199.26,,,,,,
C,912,10000,RETRIBUCIONES BÁSICAS,537000,0,537000,507112.61,,,,,,
C,912,16000,SEGURIDAD SOCIAL,290000,0,290000,242622.19,,,,,,
C,912,23301,INDEMNIZACIONES POR ASISTENCIAS A ORGANOS MPALES,100000,-50000,50000,46302,,,,,,
C,912,48000,TRANSFERENCIAS GRUPOS MPALES,60000,-9500,50500,50448,,,,,,
C,920,12000,SUELDOS DEL GRUPO A1,91000,0,91000,36968.16,,,,,,
C,920,12001,SUELDOS DEL GRUPO A2,64000,0,64000,32305.24,,,,,,
C,920,12004,SUELDOS DEL GRUPO C2,42000,0,42000,31803.2,,,,,,
C,920,12006,TRIENIOS,25000,0,25000,20146.92,,,,,,
C,920,12100,COMPLEMENTO DE DESTINO,164000,0,164000,52414.69,,,,,,
C,920,12101,COMPLEMENTO ESPECÍFICO,323000,0,323000,91031.42,,,,,,
C,920,13000,RETRIBUCIONES BÁSICAS,444000,0,444000,820490.74,,,,,,
C,920,13002,OTRAS REMUNERACIONES,195000,0,195000,237607.38,,,,,,
C,920,15000,PRODUCTIVIDAD,100000,0,100000,138521.97,,,,,,
C,920,15200,OTROS INCENTIVOS AL RENDIMIENTO,25000,0,25000,37468.06,,,,,,
C,920,16000,SEGURIDAD SOCIAL,430000,-90000,340000,327536.25,,,,,,
C,920,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL,3000,0,3000,7218.1,,,,,,
C,920,16204,ACCIÓN SOCIAL,15000,0,15000,16566.41,,,,,,
C,920,16205,SEGUROS,6000,0,6000,4897.68,,,,,,
C,920,16209,OTROS GASTOS SOCIALES,3600,0,3600,2928.87,,,,,,
C,920,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,8000,0,8000,5778.84,,,,,,
C,920,21200,REP. MANT. Y CONSERVACION EDIFICIOS,4000,0,4000,4000,,,,,,
C,920,22000,ORDINARIO NO INVENTARIABLE,35000,0,35000,29518.95,,,,,,
C,920,22100,SUMINISTROS: ENERGÍA ELÉCTRICA,100000,0,100000,99694.08,,,,,,
C,920,22101,SUMINISTROS. AGUA,10000,0,10000,19762.07,,,,,,
C,920,22110,PRODUCTOS DE LIMPIEZA Y ASEO,10000,0,10000,541.84,,,,,,
C,920,22200,SERVICIOS DE TELECOMUNICACIONES,24000,0,24000,8458.77,,,,,,
C,920,22201,POSTALES,30000,0,30000,45522.47,,,,,,
C,920,22400,SEGUROS DE RESPONSABILIDAD CIVIL,90000,10000,100000,93541.32,,,,,,
C,920,22403,SEGUROS INMUEBLES MUNICIPALES,51750,11900,63650,68017.58,,,,,,
C,920,22404,SEGUROS ELEMENTOS DE TRANSPORTE,20000,15000,35000,24075.76,,,,,,
C,920,22603,PUBLICACIÓN EN DIARIOS OFICIALES,35000,0,35000,55288.6,,,,,,
C,920,22604,"JURÍDICOS, CONTENCIOSOS",100000,0,100000,31721.76,,,,,,
C,920,22627,GASTOS MANTENIMIENTO VIVIENDAS MPALES,50000,0,50000,33366.21,,,,,,
C,920,22690,GASTOS DIVERSOS,11150,15000,26150,37935.87,,,,,,
C,920,22718,MANTENIMIENTO ASCENSORES,2500,0,2500,1211.82,,,,,,
C,920,22719,MANTENIMIENTO CLIMATIZACION,7000,0,7000,8678.59,,,,,,
C,920,22720,MANTENIMIENTO ALARMAS EDIFICIOS,20000,18000,38000,33572.74,,,,,,
C,920,23120,DEL PERSONAL NO DIRECTIVO,1000,0,1000,612.1,,,,,,
C,920,23300,OTRAS INDEMNIZACIONES,30000,-20000,10000,3131.57,,,,,,
C,920,62500,INVERSION NUEVA EN MOBILIARIO,50000,32000,82000,49657.36,,,,,,
C,920,83000,PRESTAMOS C/P AL PERSONAL,50000,0,50000,31000,,,,,,
D,011,31000,INTERESES DE PRESTAMOS Y OTRAS OPER. FINANCIERAS EN EUROS,304000,-125000,179000,179000,,,,,,
D,011,35200,INTERESES DE DEMORA,21000,0,21000,21000,,,,,,
D,011,35900,OTROS GASTOS FINANCIEROS,25000,0,25000,22777.38,,,,,,
D,011,91106,AMORT DE PRÉSTAMOS A L/P REFINANCIACION FFPP,2820000,3285714.25,6105714.25,5968037.65,,,,,,
D,929,50000,FONDO DE CONTINGENCIA,200000,0,200000,,,,,,,
D,931,12000,SUELDOS DEL GRUPO A1,58000,0,58000,37469.87,,,,,,
D,931,12004,SUELDOS DEL GRUPO C2,24000,0,24000,11045.89,,,,,,
D,931,12006,TRIENIOS,13000,0,13000,13603.21,,,,,,
D,931,12100,COMPLEMENTO DE DESTINO,69000,0,69000,34057.34,,,,,,
D,931,12101,COMPLEMENTO ESPECÍFICO,167000,0,167000,98684.83,,,,,,
D,931,13000,RETRIBUCIONES BÁSICAS,152000,0,152000,145970.72,,,,,,
D,931,13002,OTRAS REMUNERACIONES,54000,0,54000,48263.98,,,,,,
D,931,15000,PRODUCTIVIDAD,43000,0,43000,46754.41,,,,,,
D,931,16000,SEGURIDAD SOCIAL,151000,0,151000,121403.52,,,,,,
D,931,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL,1000,0,1000,1231.39,,,,,,
D,931,16204,ACCIÓN SOCIAL,1000,0,1000,4552.51,,,,,,
D,931,16205,SEGUROS,300,0,300,244.82,,,,,,
D,931,16209,OTROS GASTOS SOCIALES,180,0,180,132.08,,,,,,
D,931,22690,GASTOS DIVERSOS,5520,-4000,1520,,,,,,,
D,931,22698,GASTOS RECONOCIMIENTO JUDICIAL DE CREDITOS,100000,0,100000,246428.23,,,,,,
D,931,22699,GASTOS RECONOCIMIENTO EXTRAJUDICIAL DE CRÉDITOS,200000,-20000,180000,35091.77,,,,,,
D,932,12000,SUELDOS DEL GRUPO A1,14000,0,14000,19457.56,,,,,,
D,932,12001,SUELDOS DEL GRUPO A2,27000,0,27000,13932.16,,,,,,
D,932,12004,SUELDOS DEL GRUPO C2,41000,0,41000,21070.17,,,,,,
D,932,12006,TRIENIOS,11000,0,11000,7033.01,,,,,,
D,932,12100,COMPLEMENTO DE DESTINO,59000,0,59000,29067.79,,,,,,
D,932,12101,COMPLEMENTO ESPECÍFICO,89000,0,89000,32870.6,,,,,,
D,932,13000,RETRIBUCIONES BÁSICAS,86000,0,86000,106675.3,,,,,,
D,932,13002,OTRAS REMUNERACIONES,28000,0,28000,27991.8,,,,,,
D,932,15000,PRODUCTIVIDAD,27000,0,27000,26578.8,,,,,,
D,932,15300,COMPLEMENTO DEDICACION ESPECIAL,12000,0,12000,,,,,,,
D,932,16000,SEGURIDAD SOCIAL,120000,0,120000,102188.48,,,,,,
D,932,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL,1000,0,1000,1390.85,,,,,,
D,932,16204,ACCIÓN SOCIAL,6000,0,6000,871.08,,,,,,
D,932,16205,SEGUROS,1300,0,1300,1060.54,,,,,,
D,932,16209,OTROS GASTOS SOCIALES,600,0,600,485.32,,,,,,
D,932,22652,FOMENTO DEL TURISMO,15000,0,15000,,,,,,,
D,932,22737,CONTRATO SERVICIO INSPECCIÓN,0,0,0,,,,,,,
D,932,22752,PROGRAMAS DE PROMOCION TURISTICA,15100,0,15100,,,,,,,
