#Org.,Prog.,Econ.,DENOMINACIÓN DE LAS APLICACIONES,Créditos Iniciales,Modificaciones,Créditos Totales,Obligaciones Reconocidas
B,450,22101,SUMINISTROS. AGUA,680000,0,680000,69157.57
B,450,22118,UTILES,28000,0,28000,0
B,450,22200,SERVICIOS DE TELECOMUNICACIONES,10000,0,10000,406.2
B,450,22201,POSTALES,6000,0,6000,0
B,450,22632,GASTOS GENERALES,8986.37,0,8986.37,0
B,450,22690,GASTOS DIVERSOS,4377.71,0,4377.71,0
B,450,22700,CONTRATOS GESTIÓN SERVICIOS PÚBLICOS,5596885.92,0,5596885.92,0
B,450,22714,SERVICIO RETIRADA ANIMALES ABANDONADOS,47000,0,47000,0
B,450,22718,MANTENIMIENTO ASCENSORES,1250,0,1250,0
B,450,22719,MANTENIMIENTO CLIMATIZACION,9000,0,9000,0
B,450,22747,TRABAJOS  REALIZADOS POR OTRAS EMPRESAS,65000,0,65000,0
B,450,22749,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,20000,0,20000,0
B,450,44900,SUBVENCION PERDIDAS GESTIÓN SERVICIOS PÚBLICOS,5990000,0,5990000,0
B,450,46300,APORTACIÓN MANCOMUNIDAD GESTIÓN RESIDUOS,230000,0,230000,32273.25
B,450,61903,INVERSION EN REPOSICION DE VIAS PÚBLICAS,0,0,0,0
B,450,61904,MOBILIARIO URBANO,51000,0,51000,0
B,450,61909,MEJORA DEL ALUMBRADO PUBLICO,0,0,0,0
B,450,61910,INVERSION DE REPOSICION E INFRAESTRUCTURAS,0,0,0,0
B,450,63100,INVERSION DE REPOSICION PARQUES Y JARDINES,0,0,0,0
B,450,63300,INV. INFRAESTRUCTURAS DESTINADAS AL USO GENERAL,0,0,0,0
C,491,12000,SUELDOS DEL GRUPO A1,29000,0,29000,0
C,491,12100,COMPLEMENTO DE DESTINO,22000,0,22000,0
C,491,12101,COMPLEMENTO ESPECÍFICO,45000,0,45000,0
C,491,13000,RETRIBUCIONES BÁSICAS,188000,0,188000,11384.75
C,491,13002,OTRAS REMUNERACIONES,53000,0,53000,2793.6
C,491,15000,PRODUCTIVIDAD,40000,0,40000,3474.28
C,491,15200,OTROS INCENTIVOS AL RENDIMIENTO,6000,0,6000,0
C,491,16000,SEGURIDAD SOCIAL,118000,0,118000,8833.43
C,491,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL,1000,0,1000,94.38
C,491,16204,ACCIÓN SOCIAL,3000,0,3000,0
C,491,16205,SEGUROS,1000,0,1000,386.86
C,491,16209,OTROS GASTOS SOCIALES,420,0,420,0
C,491,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,12000,0,12000,561.08
C,491,21600,"REPARACIONES, MTO Y CONSERVACION EQUIPOS PROCESOS DE INFORMA",5000,0,5000,0
C,491,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",46000,0,46000,0
C,491,22002,MATERIAL INFORMATICO NO INVENTARIABLE,5000,0,5000,0
C,491,22601,ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,10000,0,10000,0
C,491,22610,ACTOS INSTITUCIONALES,5000,0,5000,936.06
C,491,22621,"NOTIFICACIONES, BANDOS E INFORMAS",8000,0,8000,0
C,491,22622,PUBLICACIONES EN PERIODICOS,15000,0,15000,0
C,491,22690,GASTOS DIVERSOS,5000,0,5000,0
C,491,22721,CONTRATO SERVICIO REPARTOS,2580,0,2580,0
C,491,22736,MANTENIMIENTO APLICACIONES INFORMÁTICAS,200000,0,200000,17120.25
C,491,22738,SERVICIOS DEPARTAMENTO PRENSA,30000,0,30000,423.5
C,491,62601,CONEXION NUEVOS EDIFICIOS MUNICIPALES,700000,0,700000,37479.26
C,491,63600,EQUIPOS PARA PROCESOS DE INFORMACIÓN.,97000,0,97000,0
C,491,64100,GTOS. EN APLICACIONES INFORMATICAS,20000,0,20000,0
C,912,10000,RETRIBUCIONES BÁSICAS,537000,0,537000,36781.9
C,912,11000,RETRIBUCIONES BÁSICAS,0,0,0,0
C,912,16000,SEGURIDAD SOCIAL,290000,0,290000,23516.28
C,912,23301,INDEMNIZACIONES POR ASISTENCIAS A ORGANOS MPALES,100000,0,100000,4192
C,912,48000,TRANSFERENCIAS GRUPOS MPALES,60000,0,60000,4204
C,920,12000,SUELDOS DEL GRUPO A1,91000,0,91000,3249.07
C,920,12001,SUELDOS DEL GRUPO A2,64000,0,64000,4078.02
C,920,12004,SUELDOS DEL GRUPO C2,42000,0,42000,0
C,920,12006,TRIENIOS,25000,0,25000,1896.87
C,920,12100,COMPLEMENTO DE DESTINO,164000,0,164000,4645.29
C,920,12101,COMPLEMENTO ESPECÍFICO,323000,0,323000,8531.57
C,920,13000,RETRIBUCIONES BÁSICAS,444000,0,444000,34131.52
C,920,13002,OTRAS REMUNERACIONES,195000,0,195000,13680.09
C,920,15000,PRODUCTIVIDAD,100000,0,100000,7700.17
C,920,15200,OTROS INCENTIVOS AL RENDIMIENTO,25000,0,25000,2235.35
C,920,16000,SEGURIDAD SOCIAL,430000,0,430000,27953.69
C,920,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL,3000,0,3000,273.97
C,920,16204,ACCIÓN SOCIAL,15000,0,15000,0
C,920,16205,SEGUROS,6000,0,6000,2324.65
C,920,16209,OTROS GASTOS SOCIALES,3600,0,3600,0
C,920,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,8000,0,8000,373.86
C,920,21200,REP. MANT. Y CONSERVACION EDIFICIOS,4000,0,4000,0
C,920,22000,ORDINARIO NO INVENTARIABLE,35000,0,35000,0
C,920,22100,SUMINISTROS: ENERGÍA ELÉCTRICA,100000,0,100000,0
C,920,22101,SUMINISTROS. AGUA,10000,0,10000,0
C,920,22110,PRODUCTOS DE LIMPIEZA Y ASEO,10000,0,10000,0
C,920,22200,SERVICIOS DE TELECOMUNICACIONES,24000,0,24000,1072.08
C,920,22201,POSTALES,30000,0,30000,4210.13
C,920,22400,SEGUROS DE RESPONSABILIDAD CIVIL,90000,0,90000,44385.57
C,920,22403,SEGUROS INMUEBLES MUNICIPALES,51750,0,51750,28283.18
C,920,22404,SEGUROS ELEMENTOS DE TRANSPORTE,20000,0,20000,0
C,920,22603,PUBLICACIÓN EN DIARIOS OFICIALES,35000,0,35000,5006.87
C,920,22604,"JURÍDICOS, CONTENCIOSOS",100000,0,100000,0
C,920,22627,GASTOS MANTENIMIENTO VIVIENDAS MPALES,50000,0,50000,0
C,920,22689,PROCESOS ELECTORALES,0,0,0,0
C,920,22690,GASTOS DIVERSOS,11150,0,11150,0
C,920,22718,MANTENIMIENTO ASCENSORES,2500,0,2500,0
C,920,22719,MANTENIMIENTO CLIMATIZACION,7000,0,7000,0
C,920,22720,MANTENIMIENTO ALARMAS EDIFICIOS,20000,0,20000,0
C,920,23120,DEL PERSONAL NO DIRECTIVO,1000,0,1000,22.42
C,920,23300,OTRAS INDEMNIZACIONES,30000,0,30000,498.01
C,920,62500,INVERSION NUEVA EN MOBILIARIO,50000,0,50000,0
C,920,64101,E- ADMINISTRACIÓN,0,0,0,0
C,920,83000,PRESTAMOS C/P AL PERSONAL,50000,0,50000,8000
D,011,31000,INTERESES DE PRESTAMOS Y OTRAS OPER. FINANCIERAS EN EUROS,304000,0,304000,0
D,011,35200,INTERESES DE DEMORA,21000,0,21000,0
D,011,35900,OTROS GASTOS FINANCIEROS,25000,0,25000,4073.53
D,011,91106,AMORT DE PRÉSTAMOS A L/P REFINANCIACION FFPP,2820000,0,2820000,0
D,929,50000,FONDO DE CONTINGENCIA,200000,0,200000,0
D,931,12000,SUELDOS DEL GRUPO A1,58000,0,58000,2762.88
D,931,12004,SUELDOS DEL GRUPO C2,24000,0,24000,720.02
D,931,12006,TRIENIOS,13000,0,13000,956.68
D,931,12100,COMPLEMENTO DE DESTINO,69000,0,69000,2282.44
D,931,12101,COMPLEMENTO ESPECÍFICO,167000,0,167000,6494.56
D,931,13000,RETRIBUCIONES BÁSICAS,152000,0,152000,9956.17
D,931,13002,OTRAS REMUNERACIONES,54000,0,54000,3685.93
D,931,15000,PRODUCTIVIDAD,43000,0,43000,3142.55
D,931,16000,SEGURIDAD SOCIAL,151000,0,151000,10788.02
D,931,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL,1000,0,1000,92.68
D,931,16204,ACCIÓN SOCIAL,1000,0,1000,0
D,931,16205,SEGUROS,300,0,300,116.17
D,931,16209,OTROS GASTOS SOCIALES,180,0,180,0
D,931,22690,GASTOS DIVERSOS,5520,0,5520,0
D,931,22698,GASTOS RECONOCIMIENTO JUDICIAL DE CREDITOS,100000,0,100000,0
D,931,22699,GASTOS RECONOCIMIENTO EXTRAJUDICIAL DE CRÉDITOS,200000,0,200000,0
D,931,22743,GASTOS CONTRATO ASESORÍA ECONÓMICA,0,0,0,0
D,931,60000,INVERSION EN INMUEBLES Y TERRENOS,0,0,0,0
D,932,12000,SUELDOS DEL GRUPO A1,14000,0,14000,1109.05
D,932,12001,SUELDOS DEL GRUPO A2,27000,0,27000,958.98
D,932,12004,SUELDOS DEL GRUPO C2,41000,0,41000,1319.27
D,932,12006,TRIENIOS,11000,0,11000,524.91
D,932,12100,COMPLEMENTO DE DESTINO,59000,0,59000,2161.59
D,932,12101,COMPLEMENTO ESPECÍFICO,89000,0,89000,2443.88
D,932,13000,RETRIBUCIONES BÁSICAS,86000,0,86000,6362.04
D,932,13002,OTRAS REMUNERACIONES,28000,0,28000,1644.83
D,932,15000,PRODUCTIVIDAD,27000,0,27000,1758.91
D,932,15300,COMPLEMENTO DEDICACION ESPECIAL,12000,0,12000,0
D,932,16000,SEGURIDAD SOCIAL,120000,0,120000,9080.56
D,932,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL,1000,0,1000,74.85
D,932,16204,ACCIÓN SOCIAL,6000,0,6000,0
D,932,16205,SEGUROS,1300,0,1300,503.04
D,932,16209,OTROS GASTOS SOCIALES,600,0,600,0
D,932,22652,FOMENTO DEL TURISMO,15000,0,15000,0
D,932,22737,CONTRATO SERVICIO INSPECCIÓN,0,0,0,3153.42
D,932,22752,PROGRAMAS DE PROMOCION TURISTICA,15100,0,15100,0,,,1
